Gene.ID,logFC..Intercept.,logFC.meta2.temperature28,logFC.meta2.temperature32,logFC.meta2.temperature35,logCPM,LR,PValue,FDR,genus_tax_id,tax_level,name,category
1729802,-24.2825705183948,0.477628580333878,0,0,-0.343602320199649,2173.19891413524,0,0,-200,1,bacterium AF19,bacteria
173,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,171,1,Leptospira interrogans,bacteria
173262,-24.2825705183948,0.449151449418179,0,0,-0.344485337164378,2173.60358794596,0,0,1243,1,uncultured Leuconostoc sp.,bacteria
1732755,-24.2825705183948,0,0,0.274830705397042,-0.347166981920066,2176.56177903151,0,0,286,1,Pseudomonas sp. BMO1_1H11,bacteria
173362,-24.2825705183948,0,0,2.17738261021619,-0.21915413535957,2147.61304460148,0,0,43668,1,Brachybacterium paraconglomeratum,bacteria
173480,-24.2825705183948,0,0,7.50174463241049,1.7269341429523,2072.88658453585,0,0,173479,1,Gemmatimonas aurantiaca,bacteria
1735038,-24.2825705183948,6.19251356060757,7.27717361688982,1.78306111373873,1.86232354878685,1949.02979526883,0,0,1911577,1,Oryzomicrobium terrae,bacteria
1735111,-20.76385616071,-0.305809127196218,-3.51871435768477,-1.33759361219106,0.0257002378207137,2048.30171076473,0,0,59735,1,Bergeyella porcorum,bacteria
1735122,-23.71706919456,-0.565501323834792,-0.565501323834792,-0.565501323834792,-0.345532085365888,2175.34683624334,0,0,13687,1,Sphingomonas sp. FW-3,bacteria
1735162,-24.2825705183948,1.85127780639323,0,0,-0.268598429573746,2153.65459792968,0,0,1803399,1,Candidatus Peribacter riflensis,bacteria
1736,-24.2825705183948,0,0,0.975837623100939,-0.269546834680221,2167.27194638106,0,0,1730,1,Eubacterium limosum,bacteria
1736226,-24.2825705183948,7.10282178520034,0,0.994773504279823,1.32648453654746,2051.2608120901,0,0,286,1,Pseudomonas sp. Leaf58,bacteria
1736675,-20.6025198756369,-3.68005064275788,-3.68005064275788,-3.68005064275788,-0.165698930428861,2149.20514783048,0,0,46913,1,Devosia sp. A16,bacteria
1736691,-24.2825705183948,5.660606557683,0,0,0.437522763617606,2100.41821657314,0,0,2040,1,Aeromicrobium choanae,bacteria
173681,-20.8105954437766,-3.23831992663326,-0.840331448586477,-3.18955047401222,-0.0543051793053629,2040.52075802562,0,0,80865,1,Delftia sp. AN3,bacteria
1737425,-24.2825705183948,0,0,0.975837623100939,-0.269546834680221,2167.27194638106,0,0,1716,1,Corynebacterium provencense,bacteria
1737428,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,-200,1,bacterium symbiont of Abyssogena mariana,bacteria
1737490,-20.4198201791101,-3.86275033928475,-3.86275033928475,-3.86275033928475,-0.0978941872425248,2145.30665787932,0,0,2036021,1,Agarilytica rhodophyticola,bacteria
1737678,-24.2825705183948,0,0,0.484474945272902,-0.323327623087407,2171.51802954106,0,0,59732,1,Chryseobacterium sp. PDD-67b-2,bacteria
173971,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,2745,1,uncultured Halomonas sp.,bacteria
1740162,-24.2825705183948,0,2.90053995135075,0.848077789062112,-0.166720112813864,2107.75161113063,0,0,32008,1,Burkholderia sp. Bp5365,bacteria
1740163,-24.2825705183948,0.443145653286784,3.43013965029898,1.1916721900102,-0.117571305927159,2084.02935655514,0,0,32008,1,Burkholderia sp. Bp7605,bacteria
174292,-24.2825705183948,0,0.401108398426045,0,-0.343942188948967,2172.26320814906,0,0,-200,1,uncultured Omnitrophica bacterium,bacteria
1743168,-21.629332216014,-2.65323830238076,-2.65323830238076,-1.85447801094115,-0.258823984993892,2137.61324481928,0,0,44013,1,Polynucleobacter wuianus,bacteria
174324,-24.2825705183948,0,0,0.464110794277279,-0.344423403503465,2173.83710507163,0,0,-200,1,uncultured Chlamydiales bacterium,bacteria
1744,-17.4388391982388,6.02130907300176,1.984847888272,1.95691895637077,6.71945124097887,1409.51934058325,5.96239799168392e-304,6.74790230828961e-304,1743,1,Propionibacterium freudenreichii,bacteria
1745854,-23.0894184578626,-0.936081191755528,-0.743492034838063,-1.1931520605322,-0.298049721006758,2135.25719942688,0,0,99,1,Ancylobacter pratisalsi,bacteria
1745966,-24.2825705183948,0,0,0.465704078078255,-0.344377034373476,2173.81543535639,0,0,323449,1,Pontibacter rugosus,bacteria
1746199,-16.3801329264274,-6.99376845035999,-6.81500400943818,-6.89959149202733,1.40896343664583,2023.44727114879,0,0,517,1,Bordetella sp. N,bacteria
1747,-10.1609175683853,0.6168189562269,-0.150918938918466,-0.28202716192135,9.85284381872182,506.692865078882,2.39038573733065e-108,2.55500779655798e-108,1912216,1,Cutibacterium acnes,bacteria
174707,-24.2825705183948,0,1.59651574202554,0,-0.220674930384407,2153.89807178652,0,0,1883,1,uncultured Streptomyces sp.,bacteria
174711,-23.3845616306419,3.51844167421419,-0.166220086043042,0.34869893852446,0.106288220277444,2058.7201897512,0,0,52959,1,uncultured Polaribacter sp.,bacteria
1748,-19.3632110734553,-4.91935944493951,-0.257800614758011,-3.72768725492932,0.473639718816827,2039.26584195915,0,0,1912215,1,Acidipropionibacterium acidipropionici,bacteria
1748243,-24.2825705183948,6.60179821189334,6.59574387135963,0.546232843981017,1.66844472883281,1953.9321548521,0,0,1813600,1,Candidatus Tenderia electrophaga,bacteria
1748273,-24.2825705183948,0,0.826441911323344,0,-0.335666524234571,2165.62953858548,0,0,-200,1,uncultured bacterium 25,bacteria
1748274,-24.2825705183948,0,0,0.465704078078255,-0.344377034373476,2173.81543535639,0,0,-200,1,uncultured bacterium 27,bacteria
1749,-24.2825705183948,0.278763110862954,0,0.854923761521397,-0.308582248392097,2152.54624746631,0,0,1912215,1,Acidipropionibacterium jensenii,bacteria
1750,-17.9525805307813,-6.32998998761351,-3.64368181226595,-5.44712315665417,0.718875314119891,2043.00753002933,0,0,1912217,1,Pseudopropionibacterium propionicum,bacteria
1750719,-24.2825705183948,0.470021087039147,0,2.56691420306,-0.205577523650293,2128.80334383954,0,0,1649,1,Kurthia sp. 11kri321,bacteria
1751071,-24.2825705183948,7.47584742740129,0,0,1.61877833989874,2087.56626522388,0,0,504481,1,Sediminibacterium sp. KACHI17,bacteria
1751286,-24.2825705183948,0,4.80820410080699,0,0.163754332119668,2115.89090438209,0,0,1177,1,Nostoc sp. NIES-3756,bacteria
1751294,-24.2825705183948,0,0,0.49893521825214,-0.343341746013199,2173.35727960544,0,0,1883,1,Streptomyces sp. 4F,bacteria
1752398,-24.2825705183948,0,0,2.5326213384978,-0.235511871104302,2131.92199493893,0,0,106591,1,Ensifer alkalisoli,bacteria
1755100,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,848,1,Fusobacterium gastrosuis,bacteria
1755504,-24.2825705183948,0,0.339547001373096,0,-0.345869527003978,2173.30743640706,0,0,286,1,Pseudomonas sp. DY-1,bacteria
1755811,-16.8326442221254,-7.44992629626936,-7.44992629626936,-7.44992629626936,1.3603244948139,2096.0356895632,0,0,2042066,1,Paraphotobacterium marinum,bacteria
1756149,-13.3685325634342,-1.52130809500103,0.223162437272345,0.824157379472966,6.71696431298078,1508.003045483,0,0,308865,1,Elizabethkingia bruuniana,bacteria
1756150,-13.3990249770109,-0.413910614215219,-0.34794851026309,0.361193924273337,6.49974617025148,1509.44348906927,0,0,308865,1,Elizabethkingia ursingii,bacteria
1756382,-22.8689922722823,-1.41357824611253,-1.41357824611253,-1.41357824611253,-0.328339894166399,2168.27550437217,0,0,59732,1,Chryseobacterium sp. UYP8,bacteria
1756718,-24.2825705183948,0.477628580333878,0,0,-0.343602320199649,2173.19891413524,0,0,308865,1,Elizabethkingia sp. VV60,bacteria
1756988,-24.2825705183948,0,0,4.46931108249479,0.105904113073328,2107.14503551141,0,0,245876,1,Nitratireductor sp. OM-1,bacteria
1758189,-24.2825705183948,5.11383788612151,1.68249829339548,0,0.318564783690562,2073.17091563002,0,0,469,1,Acinetobacter sp. ACNIH2,bacteria
1758194,-13.5662882261475,0.538376270559898,-0.745295863998447,0.145267731530547,6.44302736952169,1161.17158880057,4.16300574869219e-250,4.62494651431343e-250,222,1,Achromobacter sp. AONIH1,bacteria
1758689,-24.2825705183948,0.550734320908909,0,0.507241617267665,-0.300354286596863,2159.15208167131,0,0,265976,1,Serinicoccus sp. JLT9,bacteria
1758730,-24.2825705183948,0.470021087039147,0.367199968675109,0,-0.337945148311149,2156.03344728949,0,0,286,1,Pseudomonas sp. BIOMIG1BAC,bacteria
1759059,-24.2825705183948,0,0,0.546232843981017,-0.341611744613345,2172.68079393363,0,0,-200076892,1,Caulobacteraceae bacterium OTSz_A_272,bacteria
1759088,-24.2825705183948,0,2.39849052860562,0,-0.155879924125841,2142.93597265525,0,0,547,1,Enterobacter sp. 162,bacteria
1759399,-16.3121982340878,-7.49274370397317,-7.569263885881,-4.03885646169293,1.8368497235188,1996.61763557569,0,0,1301,1,Streptococcus sp. A12,bacteria
1761016,-15.4884296856784,-6.76186201418965,-6.17782658474882,-4.34529206758857,2.5553448332614,1891.97913819016,0,0,1822464,1,Paraburkholderia caffeinilytica,bacteria
1761453,-24.2825705183948,0,4.686201733074,0,0.129897473099341,2109.29122828641,0,0,1287916,1,Euzebyella marina,bacteria
1761895,-24.2825705183948,0,0,1.37542699509358,-0.249182619873814,2162.60416747046,0,0,286,1,Pseudomonas sp. bs2935,bacteria
1763534,-19.7738538397301,-4.50871667866467,0.53879915468386,-4.50871667866467,0.488308420517066,2064.56517131023,0,0,237,1,Flavobacterium crassostreae,bacteria
1763535,-15.3566839627972,0.939045743702428,1.27580265871574,0.496987182087123,5.3619956565163,1344.5724635138,7.21105855272817e-290,8.10394870999734e-290,47420,1,Hydrogenophaga crassostreae,bacteria
1763828,-20.3558030536235,3.28341492691396,-3.92676746477135,-3.92676746477135,1.45633284827489,2047.04153023252,0,0,1763827,1,Hankyongella ginsenosidimutans,bacteria
1763998,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,67575,1,Rheinheimera sp. F8,bacteria
1764,-24.2825705183948,0.276188559844074,0.63082091302537,0,-0.335806372430882,2146.62467672381,0,0,1763,1,Mycobacterium avium,bacteria
1765049,-24.2825705183948,0,5.70862730873751,6.54653878562754,1.4320288043694,1953.99679032429,0,0,146937,1,Azospira sp. I09,bacteria
1765967,-24.2825705183948,0,0,0.753911017095712,-0.339211573296492,2170.21238701027,0,0,1765964,1,Acidihalobacter ferrooxidans,bacteria
1767,-24.2825705183948,0,1.33260927885922,0,-0.318244938910533,2158.7074547316,0,0,1763,1,Mycobacterium intracellulare,bacteria
1768196,-16.6561197089963,-7.62645080939855,-7.62645080939855,-2.42826533897341,1.75031237172508,2031.08369923967,0,0,-200128827,1,Erysipelotrichaceae bacterium MTC7,bacteria
1768242,-13.3851909391947,0.942812796463575,-1.71481696117459,0.193417445675831,6.69957972283998,877.952539339859,9.96454904581988e-189,1.08678140716557e-188,318147,1,Paucibacter sp. KCTC 42545,bacteria
1769779,-24.2825705183948,1.14523903479626,0,0,-0.323798415001709,2164.40836990545,0,0,48073,1,Microbulbifer aggregans,bacteria
1771,-22.9400723971521,-1.34249812124272,-1.34249812124272,1.3683180574011,-0.0326260402051574,2119.92562699196,0,0,1866885,1,Mycolicibacterium phlei,bacteria
1771309,-24.2825705183948,0,1.59651574202554,0,-0.220674930384407,2153.89807178652,0,0,404432,1,Salinicola tamaricis,bacteria
1772,-22.9238034241312,-1.35876709426366,-1.35876709426366,-0.475900263304318,-0.232783527709059,2145.71294004964,0,0,1866885,1,Mycolicibacterium smegmatis,bacteria
1773,-13.6105123828309,0.928614923485837,0.420374403463287,-1.20361496026266,6.52432366607316,883.891543643452,5.14920945215903e-190,5.6189099484485e-190,1763,1,Mycobacterium tuberculosis,bacteria
1774,-16.83574806144,1.54033284437862,-0.0376479238983157,0.569289846878521,3.87384218684143,1519.56674588645,0,0,670516,1,Mycobacteroides chelonae,bacteria
1775880,-22.895372132403,-1.38719838599178,-1.38719838599178,-1.38719838599178,-0.267945241022801,2168.48847240878,0,0,1742989,1,Glutamicibacter mishrai,bacteria
1778,-24.2825705183948,0,0.670844332843771,0,-0.338574847739285,2167.84156259877,0,0,1763,1,Mycobacterium gordonae,bacteria
1778262,-24.2825705183948,0,4.99547034719607,0,0.18452432495804,2111.12330962926,0,0,1906657,1,Candidatus Doolittlea endobia,bacteria
1778540,-24.2825705183948,0,0.668278848141116,0,-0.338667927281603,2167.88221912982,0,0,204037,1,Dickeya fangzhongdai,bacteria
1779382,-24.2825705183948,0,0,2.06658182187011,-0.237966769815827,2150.06327598268,0,0,-200563843,1,Rhodothermaceae bacterium RA,bacteria
178,-23.5397411408631,-0.742829377531712,-0.742829377531712,-0.742829377531712,-0.341214840759523,2173.66066112208,0,0,171,1,Leptospira sp.,bacteria
1781257,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,59732,1,Chryseobacterium sp. C15(2016),bacteria
1781393,-24.2825705183948,0,0.430034389961687,0,-0.34284007273631,2171.75930073352,0,0,-200,1,uncultured bacterium gwa2_scaffold_654,bacteria
1781507,-24.2825705183948,7.75164562007904,0,0,1.81758713004992,2084.09053118736,0,0,-200,1,uncultured bacterium gwd2_scaffold_204,bacteria
1782,-21.233343757215,-3.04922676117982,-3.04922676117982,-3.04922676117982,-0.193105538265667,2150.05182632385,0,0,1073531,1,Mycolicibacter nonchromogenicus,bacteria
1783501,-24.2825705183948,0,0,0.465704078078255,-0.344377034373476,2173.81543535639,0,0,1386,1,Bacillus freudenreichii,bacteria
1784713,-16.2770404419711,-7.38137684303767,-8.00553007642367,-8.00553007642367,1.74138848703024,2087.15837306738,0,0,237,1,Flavobacterium arcticum,bacteria
1784714,-15.4908008404742,-1.62183863079068,-8.79176967792063,-8.79176967792063,2.84267900810841,1982.86725229782,0,0,2173039,1,Arcticibacterium luteifluviistationis,bacteria
1784719,-24.2825705183948,0,0,0.512610843630991,-0.342874880084538,2173.16491471834,0,0,55968,1,Leucobacter triazinivorans,bacteria
1788,-18.1182350710496,-6.16433544734519,-6.16433544734519,-6.16433544734519,0.445495920563162,2116.10462880557,0,0,1073531,1,Mycolicibacter terrae,bacteria
1788301,-24.2825705183948,0,0.375065546666134,0,-0.344820259575911,2172.70856694439,0,0,286,1,Pseudomonas versuta,bacteria
1788924,-24.2825705183948,11.2092831431804,0,0,4.90753775751813,2040.91400551566,0,0,547,1,Enterobacter sp. IARI-DSB 3,bacteria
1789224,-24.2825705183948,0,0.394428195113998,0,-0.344177072586392,2172.37809886377,0,0,469,1,Acinetobacter larvae,bacteria
179000,-24.2825705183948,0,0.196655954643806,0,-0.348019535113085,2176.25815859986,0,0,16,1,uncultured Methylophilus sp.,bacteria
1790137,-17.2583774839654,-7.02419303442941,-7.02419303442941,-7.02419303442941,0.550454153449209,2113.59022019608,0,0,1518147,1,Wenyingzhuangia fucanilytica,bacteria
1791,-19.5684515919536,-4.71411892644123,-4.71411892644123,-4.71411892644123,-0.000430816379214914,2135.16859600715,0,0,1866885,1,Mycolicibacterium aurum,bacteria
179112,-24.2825705183948,0,4.70391502342586,1.55853374953031,0.178640064185601,2087.45287763984,0,0,-200,1,uncultured Acidimicrobiia bacterium,bacteria
1792307,-22.2960933954248,-1.98647712297001,-1.98647712297001,-1.98647712297001,-0.309676591904856,2163.77980608542,0,0,85413,1,Bosea sp. PAMC 26642,bacteria
1792320,-24.2825705183948,0.550734320908909,0,0,-0.340812356591722,2172.11223784786,0,0,1663,1,Arthrobacter sp. CMT68,bacteria
1793059,-19.1423554404453,0.168591823869887,1.35436520615533,1.5790209589644,2.05949225149041,1756.53922735382,0,0,48736,1,Ralstonia sp. R62,bacteria
1793061,-23.964184228321,0.124759363213015,0.725119330427829,1.52417196872117,-0.242462607328003,2058.4350905578,0,0,48736,1,Ralstonia sp. R8a,bacteria
1793072,-15.4570247258457,-8.82554579254908,-8.82554579254908,-8.82554579254908,2.47038280355247,2097.5439964076,0,0,13687,1,Sphingomonas sp. L11,bacteria
1793075,-24.2825705183948,0.470021087039147,0,0,-0.34384796181152,2173.30786244703,0,0,13687,1,Sphingomonas sp. U12,bacteria
1793722,-24.2825705183948,0.427843330880353,0,0,-0.345085048145641,2173.90133359534,0,0,2034,1,Curtobacterium sp. 9128,bacteria
1794,-24.2825705183948,0.449151449418179,0,0,-0.344485337164378,2173.60358794596,0,0,1866885,1,Mycolicibacterium gadium,bacteria
1794642,-24.2825705183948,0,0.181512281317812,0,-0.348428163327433,2176.5261653561,0,0,286,1,Pseudomonas sp. 448B4_12ECASO,bacteria
1795043,-24.2825705183948,0,4.41814103056484,0,0.0623011835080954,2121.33397850712,0,0,32008,1,Burkholderia sp. PAMC 26561,bacteria
1795053,-24.2825705183948,0,4.87151310472169,0,0.149363914932292,2119.69922965859,0,0,33882,1,Microbacterium sp. PAMC 28756,bacteria
1795310,-24.2825705183948,0,5.3512191281144,0,0.282794482553357,2107.48640715087,0,0,265,1,Paracoccus acridae,bacteria
1795355,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,390846,1,Echinicola strongylocentroti,bacteria
1795437,-24.2825705183948,5.96811343475749,0,0,0.569462776783416,2104.86684174732,0,0,-200,1,Guato virus,viruses
1795630,-17.6808633095629,-6.12407862849806,-6.60170720883194,-6.60170720883194,0.811293746092851,2103.8725804205,0,0,447237,1,Frondihabitans sp. PAMC 28766,bacteria
1795631,-13.995386307409,0.106746975738282,1.30315128987789,-1.06229586786431,6.24145536236034,996.276274510354,2.28863491115576e-214,2.51250348516311e-214,34072,1,Variovorax sp. PAMC 28711,bacteria
1795874,-24.2825705183948,0,6.51956646361409,5.27472061798002,1.28535516035397,2002.01898322604,0,0,32008,1,Burkholderia sp. PAMC 28687,bacteria
179636,-11.3239661520887,-0.217729128502621,-1.52690800105316,-0.46106643420981,8.15284412478333,586.66171736484,1.19361014041659e-125,1.27974379461717e-125,201096,1,Alicycliphilus denitrificans,bacteria
1796606,-17.7580046134941,-0.36172232811632,-5.49944288604154,0.222176432195732,2.03171919529962,1772.27981415762,0,0,106589,1,Cupriavidus nantongensis,bacteria
1796613,-17.5977398597625,-6.6848306586323,-6.35162879772539,-5.12629690910199,0.884841929235299,2064.49337833031,0,0,816,1,Bacteroides caecimuris,bacteria
1796616,-16.5354056431115,-7.74716487528327,-7.74716487528327,-7.23455403165227,1.57833728176251,2091.95303846642,0,0,572511,1,Blautia sp. YL58,bacteria
1796620,-17.1053484905083,-7.17722202788648,-6.57084640659318,-2.4643533059354,1.41398812145739,2020.42151281112,0,0,1918385,1,Acutalibacter muris,bacteria
1796921,-24.2825705183948,0,0,0.822470676082461,-0.318657906964482,2167.42048460073,0,0,2028344,1,Ereboglobus luteus,bacteria
1798018,-15.3166569642949,-8.96591355409987,-3.8573454254967,-8.96591355409987,2.71454771707092,1991.26030822247,0,0,332102,1,Candidatus Fluviicola riflensis,bacteria
1798216,-24.2825705183948,0,3.93219268911262,0,-0.0420900090861759,2126.27281444752,0,0,110932,1,Leifsonia sp. 98AMF,bacteria
1798222,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,110932,1,Leifsonia sp. 157MF,bacteria
1798223,-24.2825705183948,0,0,0.515761034643952,-0.30256834234618,2174.2673161804,0,0,110932,1,Leifsonia sp. 21MFCrub1.1,bacteria
1798225,-24.2825705183948,0,3.65210755650376,0,-0.106002874952218,2130.98409488857,0,0,225842,1,Formosa sp. Hel1_31_208,bacteria
180,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,179,1,Leptospirillum ferrooxidans,bacteria
180282,-12.8933506296983,0.130825498444676,0.53282207488571,-0.287289878637192,7.15462320860702,642.67908918145,8.96030009099309e-138,9.6365927047646e-138,80865,1,Delftia tsuruhatensis,bacteria
1803846,-24.2825705183948,0,0.449660025694138,0,-0.342004918115753,2171.41027458495,0,0,1209327,1,Flavivirga eckloniae,bacteria
1803865,-24.2825705183948,0,0,0.497385231854509,-0.317061056122554,2178.46225012103,0,0,933,1,Thiomicrospira sp. S5,bacteria
1804,-23.5500277020373,-0.732542816357543,-0.732542816357543,-0.732542816357543,-0.301401960325668,2173.96746630599,0,0,1866885,1,Mycolicibacterium gilvum,bacteria
1804624,-22.2138308220332,-2.06873969636163,0.400814439819725,-2.06873969636163,-0.125849397372155,2106.08968064514,0,0,1839,1,Nocardioides baekrokdamisoli,bacteria
1804984,-18.4037488019587,-0.154668000152062,-2.87880487895567,0.948942746359072,1.8674549718203,1759.64420533746,0,0,32008,1,Burkholderia sp. OLGA172,bacteria
1805431,-24.2825705183948,0,0.339547001373096,0,-0.345869527003978,2173.30743640706,0,0,1350,1,Enterococcus saigonensis,bacteria
1805478,-14.748764808888,-9.53380570950679,-9.53380570950679,-9.53380570950679,3.10372408874411,2089.98155538425,0,0,133925,1,Olsenella timonensis,bacteria
1805714,-24.2825705183948,0,1.21370904480508,0,-0.322969806180957,2160.28684696346,0,0,990721,1,Christensenella massiliensis,bacteria
180588,-24.2825705183948,0,1.58943858571569,0,-0.308026942429081,2147.52281875358,0,0,497,1,Psychrobacter faecalis,bacteria
1805933,-16.4766218666584,-7.80594865173638,-3.93741651960867,-6.06674924757721,1.62096296125548,2014.03001551071,0,0,34037,1,Rahnella sp. ERMR1:05,bacteria
1806508,-24.2825705183948,0.985026781785075,0,0,-0.333333616819561,2166.84111235377,0,0,1988031,1,Candidatus Promineofilum breve,bacteria
1806905,-24.2825705183948,0.877019380962077,0,0.998191602047007,-0.23655069928782,2139.32528771068,0,0,1663,1,Arthrobacter sp. ZXY-2,bacteria
1807358,-24.2825705183948,0,0,1.25502813781309,-0.284378775805918,2159.89526088942,0,0,102115,1,Stanieria sp. NIES-3757,bacteria
1807691,-18.8819950846865,-5.40057543370831,-5.40057543370831,-5.40057543370831,0.247158818898618,2132.84758594855,0,0,390846,1,Echinicola rosea,bacteria
1808001,-18.1817483659548,-0.165836608680725,-6.10082215244003,-6.10082215244003,1.14959648556319,2042.21000728907,0,0,469,1,Acinetobacter sp. LoGeW2-3,bacteria
1809410,-24.2825705183948,1.81995836536295,0,0.456713224679127,-0.278702896621415,2139.43371256743,0,0,303379,1,Herminiimonas arsenitoxidans,bacteria
1810,-24.2825705183948,6.21821448945263,0,0,0.770869369619918,2102.88677145279,0,0,1866885,1,Mycolicibacterium vaccae,bacteria
1810504,-24.2825705183948,0.903437150809606,0,6.90352122513221,1.25002728491627,2050.46000517649,0,0,1934947,1,Immundisolibacter cernigliae,bacteria
1811232,-22.9400723971521,7.38149545577851,-0.86246381902992,-1.34249812124272,2.59806817785627,2033.64816869558,0,0,12916,1,Acidovorax sp. ALBL_031,bacteria
1811234,-19.1180240979722,2.68998063353336,1.54525178202696,-3.89975499101949,2.44601115153774,1836.40385249047,0,0,12916,1,Acidovorax sp. ALBL_202,bacteria
1811262,-24.2825705183948,0,0,0.798760291439616,-0.33480366106233,2169.34024721926,0,0,41275,1,Brevundimonas sp. ALBL_118,bacteria
1811269,-24.2825705183948,0,0.229819239221168,9.23643561657411,3.24213176236073,2041.47360833318,0,0,106589,1,Cupriavidus sp. ALBL_226,bacteria
1811276,-22.9400723971521,-1.34249812124272,-1.34249812124272,-1.34249812124272,-0.281516561223577,2171.15204337984,0,0,57493,1,Kocuria sp. ALBL_201,bacteria
1811280,-24.2825705183948,0,1.49292962012893,0,-0.31070328356009,2156.55976776658,0,0,33882,1,Microbacterium sp. ALBL_016,bacteria
1811283,-24.2825705183948,0,0,1.24183331656243,-0.322255184301167,2164.07998867481,0,0,33882,1,Microbacterium sp. ALBL_036,bacteria
1811290,-24.2825705183948,0,0,1.76090906897543,-0.300180830395165,2158.03364898679,0,0,33882,1,Microbacterium sp. ALBL_047,bacteria
1811293,-24.2825705183948,0,0,0.854165581582772,-0.335623336535693,2168.88252118755,0,0,33882,1,Microbacterium sp. ALBL_058,bacteria
1811301,-16.8798397026635,-7.40273081573129,-2.51040498198537,-7.40273081573129,1.2814331676099,2045.2132627447,0,0,33882,1,Microbacterium sp. ALBL_076,bacteria
1811305,-17.650748161431,-6.63182235696378,1.9141564894788,-4.37990719597332,2.56050082071147,1960.88976151295,0,0,1269,1,Micrococcus sp. ALBL_223,bacteria
1811325,-24.2825705183948,0,8.18511557381966,0,1.96526685072769,2083.72130864528,0,0,497,1,Psychrobacter sp. ALBL_191,bacteria
1811326,-18.9816741262716,0.713989608739837,-1.59643796989456,2.48595082227208,2.4031343078362,1779.33387670241,0,0,48736,1,Ralstonia sp. ALBL_220,bacteria
1811329,-24.2825705183948,0,7.03258390178468,0,1.27783913562218,2090.2271148697,0,0,13687,1,Sphingomonas sp. ALBL_053,bacteria
1811331,-23.0603344821377,-0.214840693959692,5.07332887205845,3.59447493908149,1.10602813025012,1958.20396720375,0,0,13687,1,Sphingomonas sp. ALBL_100,bacteria
1811332,-24.2825705183948,0,0.339547001373096,4.70836657924255,0.158541525161239,2105.67422454286,0,0,13687,1,Sphingomonas sp. ALBL_142,bacteria
1811335,-24.2825705183948,7.28978593326077,0,8.39952896087525,2.9215445726791,1943.76422189355,0,0,34072,1,Variovorax sp. ALBL_064,bacteria
1811338,-19.2231189368287,-5.05945158156608,3.26810939708632,-5.05945158156608,2.21176391897573,2011.88818330705,0,0,475,1,Moraxella sp. ALBL_026,bacteria
1811807,-24.2825705183948,0,6.35969478260125,0,0.626804364679147,2103.96282561082,0,0,1860077,1,Sulfuriflexus mobilis,bacteria
1812351,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,-200,1,Actinobacteria bacterium P1_100_2AA2,bacteria
1812826,-24.2825705183948,0,2.09881448691438,0,-0.267340604851441,2148.09983071901,0,0,2045408,1,Populibacterium corticicola,bacteria
1812935,-22.6748479338485,3.95372071040593,-0.265533013808664,3.27528078452811,0.82769965712989,1966.76205837248,0,0,547,1,Enterobacter roggenkampii,bacteria
1813611,-15.3824905106685,-2.07081439819378,-7.64144324007643,-3.64187501350822,2.91978045912989,1790.03400871433,0,0,59732,1,Chryseobacterium cucumeris,bacteria
1813871,-8.96119240846445,-2.25202328862651,-4.47553953640273,-10.8624034438131,9.14301469877292,1262.88628483209,3.70466635285995e-272,4.14220193443768e-272,1874621,1,Panacibacter ginsenosidivorans,bacteria
1813879,-21.4080412153632,2.66061378171445,1.16050916645949,0.398279982930406,0.828601263916767,1880.94089367402,0,0,13687,1,Sphingomonas sp. HKS19,bacteria
1813880,-24.2825705183948,6.81890233394724,0,0,1.13356189342633,2087.50320729,0,0,99479,1,Tetrasphaera sp. HKS02,bacteria
1814290,-24.2825705183948,0,3.14286354422078,0,-0.0914496309724165,2134.94442089822,0,0,1227,1,Nitrosococcus wardiae,bacteria
181582,-22.9400723971521,-1.34249812124272,2.49897649546412,-1.34249812124272,0.00297185158358246,2108.52243944002,0,0,1854,1,uncultured Frankia sp.,bacteria
1816,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,39845,1,Actinokineospora fastidiosa,bacteria
1816219,-17.5323187884401,-6.75025172995475,-6.75025172995475,-6.75025172995475,0.904371614687333,2119.31095201444,0,0,28228,1,Colwellia sp. PAMC 21821,bacteria
1816604,-24.2825705183948,0,0.186036955124793,0,-0.34831134326093,2176.44621061171,0,0,-200075787,1,Rhodocyclaceae bacterium ICHIJ1,bacteria
1816615,-24.2825705183948,0,0,2.58143097996723,-0.2245786746964,2146.72759780315,0,0,-200075787,1,Rhodocyclaceae bacterium ICHIAU1,bacteria
1822169,-24.2825705183948,0,0,2.17738261021619,-0.21915413535957,2147.61304460148,0,0,153265,1,Aequorivita sp. C3W-18A,bacteria
182270,-23.6662395724351,-0.616330945959741,-0.616330945959741,-0.616330945959741,-0.344504818388484,2174.88082399358,0,0,182269,1,Aurantimonas coralicida,bacteria
