Gene.ID,logFC,logCPM,LR,PValue,FDR,genus_tax_id,tax_level,name,category
1763998,0,-0.351004069937352,0,1,1,67575,1,Rheinheimera sp. F8,bacteria
1764,0.63082091302537,-0.335806372430882,2.51290299023024,0.112917751909201,0.206406135823517,1763,1,Mycobacterium avium,bacteria
1765049,5.70862730873751,1.4320288043694,34.9263652486986,3.42412670144042e-09,2.31697390251439e-08,146937,1,Azospira sp. I09,bacteria
1765967,0,-0.339211573296492,0,1,1,1765964,1,Acidihalobacter ferrooxidans,bacteria
1767,1.33260927885922,-0.318244938910533,5.52033121229413,0.0187966995824725,0.0443870026905105,1763,1,Mycobacterium intracellulare,bacteria
1768196,-7.62645080939855,1.75031237172508,74.4268547560706,6.29271417748505e-18,1.85014659795775e-16,-200128827,1,Erysipelotrichaceae bacterium MTC7,bacteria
1768242,-1.71481696117459,6.69957972283998,5.61046358546429,0.0178535390713962,0.0424479075302274,318147,1,Paucibacter sp. KCTC 42545,bacteria
1769779,0,-0.323798415001709,0,1,1,48073,1,Microbulbifer aggregans,bacteria
1771,-1.34249812124272,-0.0326260402051574,5.09556192267654,0.0239871413541179,0.0528755623830227,1866885,1,Mycolicibacterium phlei,bacteria
1771309,1.59651574202554,-0.220674930384407,4.16940008348477,0.0411603713316143,0.0863106731840735,404432,1,Salinicola tamaricis,bacteria
1772,-1.35876709426366,-0.232783527709059,5.11279151223303,0.0237500769879426,0.0528755623830227,1866885,1,Mycolicibacterium smegmatis,bacteria
1773,0.420374403463287,6.52432366607316,0.340591007877606,0.55948827948726,0.827440158292352,1763,1,Mycobacterium tuberculosis,bacteria
1774,-0.0376479238983157,3.87384218684143,0.00264459005438766,0.958986403579419,1,670516,1,Mycobacteroides chelonae,bacteria
1775880,-1.38719838599178,-0.267945241022801,5.14174920461029,0.0233571028217498,0.0528755623830227,1742989,1,Glutamicibacter mishrai,bacteria
1778,0.670844332843771,-0.338574847739285,2.60414063122189,0.10658492005421,0.197348185845959,1763,1,Mycobacterium gordonae,bacteria
1778262,4.99547034719607,0.18452432495804,26.9558686740354,2.08154166544775e-07,1.11846028999284e-06,1906657,1,Candidatus Doolittlea endobia,bacteria
1778540,0.668278848141116,-0.338667927281603,2.5984274444532,0.10696980708249,0.197348185845959,204037,1,Dickeya fangzhongdai,bacteria
1779382,0,-0.237966769815827,0,1,1,-200563843,1,Rhodothermaceae bacterium RA,bacteria
178,-0.742829377531712,-0.341214840759523,4.08210837140435,0.0433395483501477,0.0899317168796564,171,1,Leptospira sp.,bacteria
1781257,0,-0.351004069937352,0,1,1,59732,1,Chryseobacterium sp. C15(2016),bacteria
1781393,0.430034389961687,-0.34284007273631,1.48024367002255,0.223736401760529,0.382044776012363,-200,1,uncultured bacterium gwa2_scaffold_654,bacteria
1781507,0,1.81758713004992,0,1,1,-200,1,uncultured bacterium gwd2_scaffold_204,bacteria
1782,-3.04922676117982,-0.193105538265667,16.9624058449771,3.81273542401315e-05,0.000141369186458747,1073531,1,Mycolicibacter nonchromogenicus,bacteria
1783501,0,-0.344377034373476,0,1,1,1386,1,Bacillus freudenreichii,bacteria
1784713,-8.00553007642367,1.74138848703024,78.7570894290107,7.02362272838997e-19,2.64176800820073e-17,237,1,Flavobacterium arcticum,bacteria
1784714,-8.79176967792063,2.84267900810841,88.3752958644796,5.4142782846472e-21,3.53197059975032e-19,2173039,1,Arcticibacterium luteifluviistationis,bacteria
1784719,0,-0.342874880084538,0,1,1,55968,1,Leucobacter triazinivorans,bacteria
1788,-6.16433544734519,0.445495920563162,55.3542789475961,1.00650529248906e-13,1.25813161561132e-12,1073531,1,Mycolicibacter terrae,bacteria
1788301,0.375065546666134,-0.344820259575911,1.40914170963329,0.235198926571836,0.38534471302294,286,1,Pseudomonas versuta,bacteria
1788924,0,4.90753775751813,0,1,1,547,1,Enterobacter sp. IARI-DSB 3,bacteria
1789224,0.394428195113998,-0.344177072586392,1.43520007654096,0.230917654472494,0.38534471302294,469,1,Acinetobacter larvae,bacteria
179000,0.196655954643806,-0.348019535113085,0.73381668625261,0.391648842487829,0.596982080097367,16,1,uncultured Methylophilus sp.,bacteria
1790137,-7.02419303442941,0.550454153449209,62.4204069153835,2.77433494179883e-15,4.40412486007989e-14,1518147,1,Wenyingzhuangia fucanilytica,bacteria
1791,-4.71411892644123,-0.000430816379214914,33.7153516303846,6.37952443889606e-09,4.20766422312655e-08,1866885,1,Mycolicibacterium aurum,bacteria
179112,4.70391502342586,0.178640064185601,26.8240549090934,2.22846118415304e-07,1.18671242906109e-06,-200,1,uncultured Acidimicrobiia bacterium,bacteria
1792307,-1.98647712297001,-0.309676591904856,14.0749528833254,0.000175667577340525,0.000588141247310899,85413,1,Bosea sp. PAMC 26642,bacteria
1792320,0,-0.340812356591722,0,1,1,1663,1,Arthrobacter sp. CMT68,bacteria
1793059,1.35436520615533,2.05949225149041,3.18297919672713,0.0744089477596697,0.143956143140232,48736,1,Ralstonia sp. R62,bacteria
1793061,0.725119330427829,-0.242462607328003,1.30203404625385,0.253842015691865,0.404500158592952,48736,1,Ralstonia sp. R8a,bacteria
1793072,-8.82554579254908,2.47038280355247,88.8189576183753,4.32649811687316e-21,2.87250314367473e-19,13687,1,Sphingomonas sp. L11,bacteria
1793075,0,-0.34384796181152,0,1,1,13687,1,Sphingomonas sp. U12,bacteria
1793722,0,-0.345085048145641,0,1,1,2034,1,Curtobacterium sp. 9128,bacteria
1794,0,-0.344485337164378,0,1,1,1866885,1,Mycolicibacterium gadium,bacteria
1794642,0.181512281317812,-0.348428163327433,0.721091897127442,0.395785980524001,0.600656658919558,286,1,Pseudomonas sp. 448B4_12ECASO,bacteria
1795043,4.41814103056484,0.0623011835080954,24.4679486354746,7.55563398989479e-07,3.66799673346637e-06,32008,1,Burkholderia sp. PAMC 26561,bacteria
1795053,4.87151310472169,0.149363914932292,25.3502075415426,4.78100945337139e-07,2.40780632905013e-06,33882,1,Microbacterium sp. PAMC 28756,bacteria
1795310,5.3512191281144,0.282794482553357,30.2392734939609,3.81897476893613e-08,2.25200842659722e-07,265,1,Paracoccus acridae,bacteria
1795355,0,-0.351004069937352,0,1,1,390846,1,Echinicola strongylocentroti,bacteria
1795437,0,0.569462776783416,0,1,1,-200,1,Guato virus,viruses
1795630,-6.60170720883194,0.811293746092851,62.2389278961446,3.04214547616792e-15,4.79671314293474e-14,447237,1,Frondihabitans sp. PAMC 28766,bacteria
1795631,1.30315128987789,6.24145536236034,3.14280986193529,0.0762623199179982,0.147336966986415,34072,1,Variovorax sp. PAMC 28711,bacteria
1795874,6.51956646361409,1.28535516035397,42.2351117543148,8.09338091437529e-11,6.75797306350337e-10,32008,1,Burkholderia sp. PAMC 28687,bacteria
179636,-1.52690800105316,8.15284412478333,4.50818183770286,0.0337330801973571,0.0728585669032415,201096,1,Alicycliphilus denitrificans,bacteria
1796606,-5.49944288604154,2.03171919529962,41.0059731130848,1.51764685284141e-10,1.21150585288965e-09,106589,1,Cupriavidus nantongensis,bacteria
1796613,-6.35162879772539,0.884841929235299,54.6017847035581,1.47601532574558e-13,1.80186081432391e-12,816,1,Bacteroides caecimuris,bacteria
1796616,-7.74716487528327,1.57833728176251,75.8279514469905,3.09488964467694e-18,9.86348417292078e-17,572511,1,Blautia sp. YL58,bacteria
1796620,-6.57084640659318,1.41398812145739,55.9189399525763,7.55214873268058e-14,9.6128722435797e-13,1918385,1,Acutalibacter muris,bacteria
1796921,0,-0.318657906964482,0,1,1,2028344,1,Ereboglobus luteus,bacteria
1798018,-3.8573454254967,2.71454771707092,21.2830090637082,3.96228003477894e-06,1.73583621670536e-05,332102,1,Candidatus Fluviicola riflensis,bacteria
1798216,3.93219268911262,-0.0420900090861759,20.4375624502612,6.16086309420283e-06,2.60076879861444e-05,110932,1,Leifsonia sp. 98AMF,bacteria
1798222,0,-0.351004069937352,0,1,1,110932,1,Leifsonia sp. 157MF,bacteria
1798223,0,-0.30256834234618,0,1,1,110932,1,Leifsonia sp. 21MFCrub1.1,bacteria
1798225,3.65210755650376,-0.106002874952218,19.16046401378,1.20176871423309e-05,4.79673459074872e-05,225842,1,Formosa sp. Hel1_31_208,bacteria
180,0,-0.351004069937352,0,1,1,179,1,Leptospirillum ferrooxidans,bacteria
180282,0.53282207488571,7.15462320860702,0.553830741276272,0.456756666096258,0.684479210679066,80865,1,Delftia tsuruhatensis,bacteria
1803846,0.449660025694138,-0.342004918115753,1.50358494492701,0.220120582488191,0.3775691996254,1209327,1,Flavivirga eckloniae,bacteria
1803865,0,-0.317061056122554,0,1,1,933,1,Thiomicrospira sp. S5,bacteria
1804,-0.732542816357543,-0.301401960325668,2.42249398370849,0.119604376854544,0.217202380760209,1866885,1,Mycolicibacterium gilvum,bacteria
1804624,0.400814439819725,-0.125849397372155,0.593580809480585,0.4410377728965,0.66234989274924,1839,1,Nocardioides baekrokdamisoli,bacteria
1804984,-2.87880487895567,1.8674549718203,14.1266680444847,0.000170903620472592,0.000572650574215947,32008,1,Burkholderia sp. OLGA172,bacteria
1805431,0.339547001373096,-0.345869527003978,1.35819779532357,0.243850063709763,0.39066539370233,1350,1,Enterococcus saigonensis,bacteria
1805478,-9.53380570950679,3.10372408874411,97.3654929505072,5.76418657827561e-23,7.29256938312142e-21,133925,1,Olsenella timonensis,bacteria
1805714,1.21370904480508,-0.322969806180957,4.9973004734558,0.0253868852322338,0.0557256813062967,990721,1,Christensenella massiliensis,bacteria
180588,1.58943858571569,-0.308026942429081,6.81471495454623,0.00904097337772886,0.0224545293587258,497,1,Psychrobacter faecalis,bacteria
1805933,-3.93741651960867,1.62096296125548,24.7529558860073,6.51687820831042e-07,3.19717585425335e-06,34037,1,Rahnella sp. ERMR1:05,bacteria
1806508,0,-0.333333616819561,0,1,1,1988031,1,Candidatus Promineofilum breve,bacteria
1806905,0,-0.23655069928782,0,1,1,1663,1,Arthrobacter sp. ZXY-2,bacteria
1807358,0,-0.284378775805918,0,1,1,102115,1,Stanieria sp. NIES-3757,bacteria
1807691,-5.40057543370831,0.247158818898618,48.3247156178807,3.61171216374096e-12,3.71401435557106e-11,390846,1,Echinicola rosea,bacteria
1808001,-6.10082215244003,1.14959648556319,56.0936279034775,6.91007085058004e-14,8.84955392673978e-13,469,1,Acinetobacter sp. LoGeW2-3,bacteria
1809410,0,-0.278702896621415,0,1,1,303379,1,Herminiimonas arsenitoxidans,bacteria
1810,0,0.770869369619918,0,1,1,1866885,1,Mycolicibacterium vaccae,bacteria
1810504,0,1.25002728491627,0,1,1,1934947,1,Immundisolibacter cernigliae,bacteria
1811232,-0.86246381902992,2.59806817785627,0.629061870312341,0.427699634927576,0.644404899250318,12916,1,Acidovorax sp. ALBL_031,bacteria
1811234,1.54525178202696,2.44601115153774,3.12601919384605,0.0770516757803799,0.148724339520613,12916,1,Acidovorax sp. ALBL_202,bacteria
1811262,0,-0.33480366106233,0,1,1,41275,1,Brevundimonas sp. ALBL_118,bacteria
1811269,0.229819239221168,3.24213176236073,0.757662718033117,0.384060960232824,0.591244287969041,106589,1,Cupriavidus sp. ALBL_226,bacteria
1811276,-1.34249812124272,-0.281516561223577,5.09556192267652,0.0239871413541181,0.0528755623830227,57493,1,Kocuria sp. ALBL_201,bacteria
1811280,1.49292962012893,-0.31070328356009,6.21270264987074,0.0126836840976013,0.0307874308764454,33882,1,Microbacterium sp. ALBL_016,bacteria
1811283,0,-0.322255184301167,0,1,1,33882,1,Microbacterium sp. ALBL_036,bacteria
1811290,0,-0.300180830395165,0,1,1,33882,1,Microbacterium sp. ALBL_047,bacteria
1811293,0,-0.335623336535693,0,1,1,33882,1,Microbacterium sp. ALBL_058,bacteria
1811301,-2.51040498198537,1.2814331676099,10.4480397071162,0.00122779687268428,0.00353520823686681,33882,1,Microbacterium sp. ALBL_076,bacteria
1811305,1.9141564894788,2.56050082071147,6.23031817366376,0.012558117000436,0.0305358989381597,1269,1,Micrococcus sp. ALBL_223,bacteria
1811325,8.18511557381966,1.96526685072769,57.8371908564042,2.84735084988925e-14,3.84714880203483e-13,497,1,Psychrobacter sp. ALBL_191,bacteria
1811326,-1.59643796989456,2.4031343078362,4.41248312364951,0.0356768727548022,0.0761507892389055,48736,1,Ralstonia sp. ALBL_220,bacteria
1811329,7.03258390178468,1.27783913562218,47.0874177009939,6.78901182392436e-12,6.71661714807683e-11,13687,1,Sphingomonas sp. ALBL_053,bacteria
1811331,5.07332887205845,1.10602813025012,28.002938930069,1.21131345188721e-07,6.74959523607676e-07,13687,1,Sphingomonas sp. ALBL_100,bacteria
1811332,0.339547001373096,0.158541525161239,1.35819779532358,0.243850063709762,0.39066539370233,13687,1,Sphingomonas sp. ALBL_142,bacteria
1811335,0,2.9215445726791,0,1,1,34072,1,Variovorax sp. ALBL_064,bacteria
1811338,3.26810939708632,2.21176391897573,15.6835392936023,7.48729532861925e-05,0.000264686350524855,475,1,Moraxella sp. ALBL_026,bacteria
1811807,6.35969478260125,0.626804364679147,39.2710090623567,3.68877842399565e-10,2.82063185351316e-09,1860077,1,Sulfuriflexus mobilis,bacteria
1812351,0,-0.351004069937352,0,1,1,-200,1,Actinobacteria bacterium P1_100_2AA2,bacteria
1812826,2.09881448691438,-0.267340604851441,8.79144584847051,0.00302646288941338,0.00814141917738458,2045408,1,Populibacterium corticicola,bacteria
1812935,-0.265533013808664,0.82769965712989,0.191490996306754,0.661678560712261,0.962546338318359,547,1,Enterobacter roggenkampii,bacteria
1813611,-7.64144324007643,2.91978045912989,67.0302716887321,2.67369873423849e-16,5.34100106002187e-15,59732,1,Chryseobacterium cucumeris,bacteria
1813871,-4.47553953640273,9.14301469877292,31.0496025093859,2.5151782913953e-08,1.51309356867081e-07,1874621,1,Panacibacter ginsenosidivorans,bacteria
1813879,1.16050916645949,0.828601263916767,1.95202791664087,0.162368490904763,0.283635334530286,13687,1,Sphingomonas sp. HKS19,bacteria
1813880,0,1.13356189342633,0,1,1,99479,1,Tetrasphaera sp. HKS02,bacteria
1814290,3.14286354422078,-0.0914496309724165,11.2138653746785,0.000811884336075747,0.00241597797798734,1227,1,Nitrosococcus wardiae,bacteria
181582,2.49897649546412,0.00297185158358246,7.58528400463814,0.00588466921264092,0.015054224241897,1854,1,uncultured Frankia sp.,bacteria
1816,0,-0.351004069937352,0,1,1,39845,1,Actinokineospora fastidiosa,bacteria
1816219,-6.75025172995475,0.904371614687333,64.0465523016645,1.21513753352109e-15,2.11383300102106e-14,28228,1,Colwellia sp. PAMC 21821,bacteria
1816604,0.186036955124793,-0.34831134326093,0.725031435852125,0.394498449827095,0.59957445505212,-200075787,1,Rhodocyclaceae bacterium ICHIJ1,bacteria
1816615,0,-0.2245786746964,0,1,1,-200075787,1,Rhodocyclaceae bacterium ICHIAU1,bacteria
1822169,0,-0.21915413535957,0,1,1,153265,1,Aequorivita sp. C3W-18A,bacteria
182270,-0.616330945959741,-0.344504818388484,3.75971829509689,0.0525014230912169,0.104577023571487,182269,1,Aurantimonas coralicida,bacteria
1823,0.534112397853578,-0.341587055416428,2.03507271908911,0.153706833034598,0.271457710625823,1817,1,Nocardia otitidiscaviarum,bacteria
1823759,0,-0.262480137659615,0,1,1,890,1,Desulfuromonas sp. DDH964,bacteria
1826167,0,-0.351004069937352,0,1,1,665874,1,Limnohabitans sp. Hippo4,bacteria
182640,0.229819239221168,-0.346915401006633,0.757662718033143,0.384060960232816,0.591244287969041,182639,1,Kribbella flavida,bacteria
1826607,0,-0.31042452640337,0,1,1,1955420,1,Silicimonas algicola,bacteria
1826872,8.45717220396197,2.20413881635914,60.6050991959623,6.97530882394082e-15,1.07065861543945e-13,1826864,1,Candidatus Nitrosocosmicus exaquare,archaea
182688,0,0.253470194509142,0,1,1,28453,1,uncultured Sphingobacterium sp.,bacteria
1827300,-2.03894825161226,-0.054792545504856,8.22950821658877,0.0041214696410032,0.010863090752013,286,1,Pseudomonas sp. MYb193,bacteria
182773,2.1889410910197,1.26598359922237,9.95345491249715,0.00160547813940761,0.0045320292305793,1485,1,Clostridium isatidis,bacteria
1828,-5.1919967012925,3.06998918798055,38.0369887697913,6.94160811133056e-10,5.14764011808261e-09,1827,1,Rhodococcus fascians,bacteria
1829,-2.47898136695542,-0.121910494252101,11.3150086225736,0.000768831041553271,0.00229768761523615,1827,1,Rhodococcus rhodochrous,bacteria
1830,3.95031157695369,4.67726860371674,22.8203426089387,1.77872975405137e-06,8.22391663694847e-06,1827,1,Rhodococcus ruber,bacteria
183215,0,-0.351004069937352,0,1,1,-200,1,uncultured Pleurocapsales cyanobacterium,bacteria
1833,-0.632266038444305,0.2657923693732,0.383960075632558,0.53549145377214,0.794483589018722,1827,1,Rhodococcus erythropolis,bacteria
1834196,-7.79923789373022,1.62538725133883,76.4919265469991,2.21115100625869e-18,7.26894130010238e-17,1506553,1,Lachnoclostridium sp. YL32,bacteria
1834198,-6.99691753062923,1.28634992944538,62.1935111340936,3.11312019053387e-15,4.87177096862522e-14,-202304686,1,Hungateiclostridiaceae bacterium KB18,bacteria
1835758,0,-0.348110331599228,0,1,1,665874,1,Limnohabitans sp. JirII-56,bacteria
1835772,0.229819239221168,-0.346915401006633,0.757662718033143,0.384060960232816,0.591244287969041,665874,1,Limnohabitans sp. MMS-III-42,bacteria
1835776,0,-0.348045091191419,0,1,1,665874,1,Limnohabitans sp. MMS-III-70,bacteria
1836,-7.76524932095177,3.08374356692881,70.701963598864,4.15478729893534e-17,9.4273027027473e-16,1835,1,Saccharopolyspora erythraea,bacteria
1836467,-6.02530812470206,1.48143903206041,55.4655521316033,9.51112323308521e-14,1.19966584586498e-12,252356,1,Maribacter sp. T28,bacteria
1837029,-6.76022882524191,0.908489327556105,64.1345271677346,1.16207060253445e-15,2.0387968784515e-14,48736,1,Ralstonia sp. EASC8,bacteria
1838286,0,-0.217388791595364,0,1,1,1961799,1,Lacunisphaera limnophila,bacteria
1839799,0,-0.151578684995402,0,1,1,1301,1,Streptococcus sp. FDAARGOS_192,bacteria
1840239,0,-0.347166981920066,0,1,1,52972,1,Polaromonas sp. E10S,bacteria
1840279,0,-0.240738282687471,0,1,1,52972,1,Polaromonas sp. H11N,bacteria
1840297,0.378521612265411,-0.341549337325393,1.41387784118221,0.234413714763374,0.38534471302294,52972,1,Polaromonas sp. H8N,bacteria
1840522,0,-0.337878141078068,0,1,1,953,1,Wolbachia endosymbiont of Thalassaphorura houtanensis,bacteria
1842532,0,-0.333546596926397,0,1,1,18,1,Pelobacter sp. SFB93,bacteria
1842533,-1.43015156967,8.4475285552987,3.98778621847703,0.0458312427631523,0.0947254646218618,12916,1,Acidovorax sp. RAC01,bacteria
1842534,1.76970959999164,-0.300162623066672,7.7836077124171,0.00527224060154205,0.0136210423956919,28105,1,Sinorhizobium sp. RAC02,bacteria
1842535,0.405346581793002,-0.343789522826819,1.44939688154167,0.228624752615925,0.385276494193355,150203,1,Blastomonas sp. RAC04,bacteria
1842537,-0.778490979359104,6.62884040348121,1.18344022983803,0.276656744377112,0.43867903827362,47420,1,Hydrogenophaga sp. RAC07,bacteria
1842540,-2.93854105147895,2.94023863580119,10.7166102376136,0.00106178013966617,0.00308270659464969,378210,1,Methyloversatilis sp. RAC08,bacteria
1842727,0.262636658649134,6.54526327845246,0.1348550170907,0.71345036360773,1,28065,1,Rhodoferax koreense,bacteria
1844959,-0.937877716303726,-0.333026321384882,4.49878140174754,0.0339190172281642,0.0729582158308017,1844958,1,Macrochaete psychrophila,bacteria
1844961,0.339973801350393,-0.345857830890922,1.35883561022544,0.243739382450855,0.39066539370233,1844958,1,Macrochaete lichenoides,bacteria
1844971,-3.928272233152,7.99652965062245,25.1073123101437,5.42268394056702e-07,2.70163549544956e-06,281915,1,Curvibacter sp. AEP1-3,bacteria
1844999,0,-0.342488161924423,0,1,1,1637,1,Listeria sp. PSOL-1,bacteria
1848255,-6.92609963548155,1.00603086677541,66.0765148870157,4.33753382869778e-16,8.23145624309692e-15,-200,1,Actinobacteria bacterium IMCC25003,bacteria
1849031,5.34701610736081,0.464455303305995,32.0174240710066,1.52795928946875e-08,9.46473298743625e-08,33986,1,Exiguobacterium sp. U13-1,bacteria
1849032,2.90554718676762,3.24929434403461,11.0116015327466,0.000905433803751139,0.00266962297363065,1663,1,Arthrobacter sp. U41,bacteria
184914,2.15310175963819,-0.27009366769455,9.42993389888441,0.00213471983564015,0.00590183151635875,83461,1,Corallococcus coralloides,bacteria
1849491,3.47646151200684,0.771817389342518,12.244353390641,0.000466668223806802,0.00146381655476589,2005363,1,Auricoccus indicus,bacteria
1849603,-1.34249812124272,-0.281516561223577,5.09556192267652,0.0239871413541181,0.0528755623830227,-200000543,1,Enterobacteriaceae bacterium,bacteria
1849967,0.534112397853578,-0.341587055416428,2.03507271908911,0.153706833034598,0.271457710625823,1883,1,Streptomyces sp. SAT1,bacteria
1850093,4.82360998058016,0.71936874575519,25.4092211810665,4.6369634475556e-07,2.3380824146793e-06,89966,1,Hymenobacter nivis,bacteria
1850238,4.81235709743627,1.5838679543285,25.4355486205444,4.57411230148662e-07,2.31477804347959e-06,1649486,1,Rhizorhabdus dicambivorans,bacteria
1850250,-1.38719838599178,-0.267945241022801,5.14174920461029,0.0233571028217498,0.0528755623830227,1060,1,Rhodobacter sp. LPB0142,bacteria
1850252,0,2.47287442825736,0,1,1,104267,1,Tenacibaculum todarodis,bacteria
1850526,-8.80947991685606,7.80845088894047,81.9860322495006,1.37051824718215e-19,6.15259535697364e-18,1769012,1,Arachidicoccus sp. BS20,bacteria
1851148,0,-0.342661979709121,0,1,1,2690160,1,Limihaloglobus sulfuriphilus,bacteria
1851544,-1.87623695282517,0.218393848195353,3.29917197275061,0.0693148156660734,0.134474607530602,1921582,1,Orrella dioscoreae,bacteria
1852,0,-0.33476918896882,0,1,1,1851,1,Saccharomonospora viridis,bacteria
1852373,-3.277236669427,-0.134369088353856,15.1444591973073,9.95901474982182e-05,0.0003450530006681,1161127,1,Murdochiella vaginalis,bacteria
1852374,0,0.163810410788894,0,1,1,1582879,1,Ezakiella massiliensis,bacteria
1852377,0,0.280281978613454,0,1,1,1654,1,Actinomyces pacaensis,bacteria
185300,-2.73710209296577,2.74231925910833,13.1087432251036,0.0002939207995205,0.000950518464754521,346096,1,Paludibacter propionicigenes,bacteria
1853130,-0.937877716303726,-0.333026321384882,4.49878140174754,0.0339190172281642,0.0729582158308017,286,1,Pseudomonas silesiensis,bacteria
1853276,-2.73226284484124,-0.256922950405365,19.2143820105976,1.16829883456517e-05,4.67655573759309e-05,482,1,Neisseria sp. 10022,bacteria
1853278,-6.74163626629671,0.866693474974925,63.7235963518097,1.43159515433926e-15,2.42963811762863e-14,482,1,Neisseria chenwenguii,bacteria
1854057,0,0.261094674119636,0,1,1,68287,1,Mesorhizobium sp. AA22,bacteria
1855,0.755932814212402,-0.33515978962776,2.78942752442858,0.0948881203402336,0.179419339864346,1854,1,Frankia sp.,bacteria
1855377,-0.318386290073769,-0.348264943252152,1.99948216390524,0.157352956898856,0.275681323983519,529881,1,Candidatus Aquiluna sp. UB-MaderosW2red,bacteria
1855380,-1.34249812124272,1.30637286504414,5.09556192267651,0.0239871413541184,0.0528755623830227,286,1,Pseudomonas sp. Z003-0.4C(8344-21),bacteria
1855543,-2.11733791661509,-0.303473114455353,15.1190521477287,0.000100939433423623,0.000348738994916125,59732,1,Chryseobacterium sp. 471,bacteria
1855556,-0.657022934791708,-0.343571522869489,3.8682956000335,0.0492064672733198,0.0994406247733463,59732,1,Chryseobacterium sp. 793,bacteria
1855726,-3.63466879360146,2.32018640925621,19.4021603019386,1.05887214684376e-05,4.25895107232438e-05,32008,1,Burkholderia sp. KK1,bacteria
1855823,3.00354633662811,-0.000815460108660207,14.94729356057,0.000110556534217601,0.000378649327611553,69965,1,Macrococcus canis,bacteria
1855912,-3.41579027974283,1.73630630018321,18.335186047354,1.85253840826644e-05,7.1880556268704e-05,2004797,1,Luteitalea pratensis,bacteria
1857107,2.49948790937664,-0.214143617608198,10.0727421561243,0.00150478908596821,0.00427962836097908,1867035,1,Potamolinea sp. 33PC,bacteria
1857108,4.66458325166343,0.678069263926151,21.1505523444344,4.24578867740409e-06,1.84647580501688e-05,1867035,1,Potamolinea sp. 34PC,bacteria
1858609,-1.90056924202545,6.5296599244007,6.81978627993738,0.00901533562771792,0.0224175260546291,12916,1,Acidovorax sp. T1,bacteria
1860122,0,-0.344285348134174,0,1,1,109262,1,Halothiobacillus sp. LS2,bacteria
1861,0.0333106446649886,1.11521010995031,0.00150930132842575,0.969010197907502,1,1860,1,Geodermatophilus obscurus,bacteria
186189,-0.565501323834792,-0.345532085365888,3.61710287666855,0.0571883796627378,0.112358345925614,186188,1,Xylanimonas cellulosilytica,bacteria
1862133,0,-0.332288044190323,0,1,1,-200,1,Candidatus Gracilibacteria bacterium 28_42_T64,bacteria
1864805,0,-0.346932857508894,0,1,1,48736,1,Ralstonia sp. BAB-4435,bacteria
1864820,-1.89919237603771,-0.309742090693363,12.6306092157722,0.000379481485574292,0.00120604533099415,125216,1,Roseomonas sp. BAB-5406,bacteria
186490,15.5647310497515,9.16002532961283,136.36750791584,1.6581665549318e-31,1.15380756114004e-28,-200,1,Candidatus Baumannia cicadellinicola,bacteria
186617,0,-0.344423403503465,0,1,1,-200,1,uncultured marine virus,viruses
1866325,-4.02509166983567,0.0916975669078649,32.8810335555336,9.79744796625816e-09,6.2833095636141e-08,165697,1,Sphingopyxis sp. MG,bacteria
1866441,0,-0.348110331599228,0,1,1,32008,1,Burkholderia sp. HOB4-9_Pa,bacteria
1867,0,-0.2941988160543,0,1,1,1865,1,Actinoplanes teichomyceticus,bacteria
1867263,0.0380071565829627,6.5147392291474,0.00285437692429014,0.957392195640047,1,308865,1,Elizabethkingia occulta,bacteria
1867502,0.229819239221168,-0.346915401006633,0.757662718033143,0.384060960232816,0.591244287969041,80865,1,Delftia sp. SYC46,bacteria
1867715,0,-0.0192646634971492,0,1,1,85413,1,Bosea sp. Tri-49,bacteria
1867719,-0.735398472272294,5.20155338270663,1.05532290337572,0.304284351484394,0.480479261515638,28100,1,Phyllobacterium zundukense,bacteria
1867846,3.73362290409475,-0.0885173521904841,19.5903878663756,9.59507172521297e-06,3.9044273345774e-05,445,1,Legionella clemsonensis,bacteria
1868793,-0.229815322834055,3.98614893682449,0.0778750223949487,0.780198038686117,1,1470540,1,Jeotgalibaca porci,bacteria
1868794,0,1.60341762318426,0,1,1,1470540,1,Jeotgalibaca arthritidis,bacteria
1869170,0,-0.268810454387797,0,1,1,379,1,Rhizobium sp. S41,bacteria
1869227,-4.69547298185614,2.96140087810376,32.6405525357761,1.10877047058974e-08,7.02445631974531e-08,-200,1,bacterium,bacteria
1870984,-1.74278416903986,2.64545133497605,5.456597172503,0.0194945753868256,0.0459570029587787,165779,1,Anaerococcus mediterraneensis,bacteria
187101,-0.565501323834792,-0.325316782314117,3.61710287666856,0.0571883796627374,0.112358345925614,168808,1,Sneathia amnii,bacteria
1871021,-3.92983531767465,2.60329632421728,24.7722709108781,6.45189879992771e-07,3.1727535323555e-06,1506553,1,Lachnoclostridium phocaeense,bacteria
1871025,3.28210334542524,1.00668149680957,16.6216128723529,4.56280971307999e-05,0.000167249609763907,1930845,1,Ndongobacter massiliensis,bacteria
1871037,-0.0953241992651371,0.420688794092422,0.0203190423524688,0.886649633438864,1,-200049546,1,Flavobacteriaceae bacterium,bacteria
1871043,1.26605413600944,6.33457766594438,2.89838135736738,0.0886685487705358,0.168959922919665,34072,1,Variovorax sp.,bacteria
1871046,-0.657770323116549,0.178925383976403,0.804008825925237,0.369897492744413,0.573457865654632,28100,1,Phyllobacterium sp.,bacteria
1871047,-1.01924625520257,4.40870311573969,2.02792272243084,0.15443155969337,0.272622309395273,59732,1,Chryseobacterium sp.,bacteria
