Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
1711,0.758169336469192,5.30461480868112,9.42936224683059,0.00213538537237445,0.0968735803077191,413882,1,-200,[Polyangium] brachysporum
172,1.46744725247834,3.60954491747933,10.5202120478952,0.00118075935031723,0.0593570916645961,320497,1,320496,Neoasaia chiangmaiensis
1720,1.3494194324117e-14,2.65251279178016,9.97230742427746e-10,0.999974803635023,1,2697033,1,1654741,Bombella sp. KACC 21507
1726,-0.576011915287458,2.55959934857875,-7.60280647327249e-08,1,1,2697032,1,54066,Xylophilus sp. KACC 21265
1730,0.464981192285672,5.80259192123874,2.98424413013166,0.0840785346416137,0.823084602281061,237258,1,501783,Cloacibacterium normanense
1731,-0.0578219235639597,6.89564093167128,0.0573439380312379,0.810744301569994,1,2303331,1,413435,Solimonas sp. K1W22B-7
1738,0.0276775621646084,4.18482806912457,0.00724050831392731,0.932188905019007,1,1813871,1,1874621,Panacibacter ginsenosidivorans
1753,0.966844119403561,2.71070851776188,5.3380446729534e-08,0.999815655086208,1,256618,1,256616,Parvibaculum lavamentivorans
1754,-3.99565092256675e-13,2.70735364731183,-1.51420209704156e-10,1,1,151783,1,106589,Cupriavidus campinensis
1755,-0.44510474358725,3.0634924490528,2.77348164803748,0.095837499527205,0.891288745603007,106590,1,106589,Cupriavidus necator
1757,-1.13657489820341e-11,2.73788649299001,8.65362075330722e-08,0.999765286005632,1,2597770,1,286,Pseudomonas sp. BJP69
1758,-0.220475541285128,2.74398893854856,1.09611910659169e-08,0.999916464911949,1,658644,1,286,Pseudomonas sp. R5-89-07
1763,5.17090641395711e-08,2.58813549177397,1.41281297771911e-09,0.999970009590269,1,78327,1,286,Pseudomonas mosselii
1764,0.291278434988797,2.67492688141835,1.62041427387294e-07,0.999678816608391,1,1259844,1,286,Pseudomonas sp. FGI182
1766,0.273945305659728,3.19402919363786,1.03016865037353,0.310119059843507,1,36746,1,286,Pseudomonas cichorii
1767,0.10472385928727,2.53824055159052,7.17392403259964e-08,0.99978629314996,1,168469,1,286,Pseudomonas costantinii
1770,-0.00150999673348362,3.29642274180902,0.00234357788442097,0.961389080016693,1,1788301,1,286,Pseudomonas versuta
1771,0.331649311959693,4.08683549688895,1.63010743339678,0.20168818964929,1,651740,1,286,Pseudomonas cedrina
1773,0.223236339852326,5.6728117558893,1.05856193467923,0.30354340356712,1,122355,1,286,Pseudomonas psychrophila
1778,0.177988287976884,3.18043814342026,2.34180227859722,0.125943766460126,1,1141883,1,149698,Massilia putida
1779,1.19687378029883,3.38079283206607,8.85122499473211,0.00292892251627643,0.103710054832835,2045208,1,149698,Massilia violaceinigra
1793,0.509550855403889,2.79408361012107,-1.85472110558749e-07,1,1,1030157,1,13687,Sphingomonas sp. KC8
1797,1.21324715763167,3.02099750004547,8.54227694160259,0.00346991303132636,0.109390478614695,259537,1,73029,Dechloromonas aromatica
1804,1.90990254512403,3.75134172072603,20.7927136783537,5.11772998552896e-06,0.0022875219118092,54005,1,162289,Peptoniphilus harei
1812,-0.0190822545163503,14.1426590856387,0.00613613917295197,0.937562760273552,1,1963253,1,-200011308,Whidbey virus
1814,0.66584519474715,2.76854381204428,-8.9671031489047e-08,1,1,28135,1,838,Prevotella oris
1818,0.0379235372988647,3.78130381316379,0.0250713351417104,0.874189438780047,1,28131,1,838,Prevotella intermedia
1819,2.16935830809715e-15,3.34932502966775,-2.10682671308859e-09,1,1,556499,1,1743,Propionibacterium acidifaciens
1824,-0.315631460284852,2.98429202679775,2.73101180280906,0.0984169167800211,0.910723707516613,2004644,1,469,Acinetobacter sp. WCHA45
1827,0.397726770828451,3.51896095277854,0.97024740904353,0.324618483553898,1,1879049,1,469,Acinetobacter sp. WCHAc010034
1828,1.26394143777771,3.02369793657085,17.5401437809992,2.81305168435277e-05,0.00523227613289616,52133,1,469,Acinetobacter venetianus
1831,-0.459181168737991,5.41550690507477,2.26664757185341,0.132185567202536,1,330922,1,497,Psychrobacter cryohalolentis
1832,-0.279455242246243,5.09269226701506,5.76079628444859e-10,0.999980849446957,1,334543,1,497,Psychrobacter arcticus
1833,0.691184783146912,3.48832865608741,-9.66953805914272e-09,1,1,2100,1,2093,Mycoplasma hyorhinis
1839,-0.907652816327847,3.64915334854716,12.3362127607058,0.000444255395309028,0.0317574417976656,74329,1,41275,Brevundimonas mediterranea
1840,1.43868235966465,5.07331216318775,18.3381311523303,1.84967689366442e-05,0.00385444081755136,2591463,1,41275,Brevundimonas sp. M20
1841,-0.127037563550394,4.16683529799774,0.869894351831441,0.350984558175014,1,1827469,1,41275,Brevundimonas sp. GW460-12-10-14-LB2
1847,0.253388694445958,6.71274663837833,0.46711446598907,0.494317652811196,1,2017485,1,43668,Brachybacterium sp. VR2415
1848,0.0713445320215131,4.00495563886183,0.163897434054299,0.68559330080712,1,2231053,1,958,Bdellovibrio sp. ZAP7
1849,-0.123855926938777,4.02732558722383,0.101184329785028,0.750412994559905,1,2220073,1,958,Bdellovibrio sp. NC01
1852,7.32912885220568e-09,2.55328687226719,1.23180932121159e-09,0.999971996532905,1,258224,1,1716,Corynebacterium resistens
1855,0.291105564111895,4.96176042256404,1.11842994644467,0.290256778397639,1,1717,1,1716,Corynebacterium diphtheriae
1856,0.505657291162262,2.87019609003042,3.00819379198245,0.0828445572832882,0.815295643105376,136857,1,1716,Corynebacterium testudinoris
1857,0.233334982052413,3.07373332752999,0.180729444224234,0.670747115740108,1,401472,1,1716,Corynebacterium ureicelerivorans
1861,0.405618651383263,3.54168275139053,3.90351845997468,0.048185094904114,0.635633166820227,92645,1,963,Herbaspirillum frisingense
1863,-1.76274201647541e-11,3.73082279574948,9.64237045764094e-09,0.999921651268893,1,2082386,1,316612,Methylibium sp. Pch-M
1865,0.509553499014008,2.60683959613361,4.47923316215793e-08,0.999831134125606,1,1926494,1,1822464,Paraburkholderia sp. SOS3
1872,0.385098094520357,4.01183004620415,4.66048417411327,0.0308644868884793,0.490666201816851,1682113,1,1763,Mycobacterium sp. YC-RL4
1874,-0.17459124092756,2.57246074919403,5.39933697751849e-09,0.999941371298229,1,481146,1,434,Acetobacter ascendens
1877,-0.0482444929066405,7.78246287193974,0.0445353506680704,0.832860737792428,1,421525,1,59732,Chryseobacterium haifense
1879,0.252743842047935,2.64845229041557,4.43375895997633e-08,0.999831993494825,1,1265445,1,59732,Chryseobacterium camelliae
1880,-0.0462551409054806,11.0747176553513,0.0414957475593098,0.838583995301228,1,536441,1,59732,Chryseobacterium taklimakanense
1882,-0.14136307017574,3.6780676762799,0.422142593241567,0.515869863525764,1,1609758,1,165696,Novosphingobium sp. P6W
1889,0.594652896827156,3.26255749330894,5.225186047538,0.0222620647928283,0.40201398557923,207745,1,34072,Variovorax sp. WDL1
1890,0.211777262347912,3.66678241954713,1.56018927493236,0.211637508934261,1,436515,1,34072,Variovorax boronicumulans
1898,2.40211078582166e-15,8.87272054631254,-7.56247686695133e-08,1,1,2040586,1,40323,Stenotrophomonas sp. Pemsol
19,0.167389897337573,16.7221426601708,0.50631256221201,0.476739491427664,1,2689328,1,-200011012,Atrato Partiti-like virus 3
1901,1.02980673991649,2.86626945039653,13.4431249255755,0.000245905675614879,0.0228692278321837,294699,1,150247,Anoxybacillus amylolyticus
1905,-0.893270953450722,2.89755993494029,-7.3321095861445e-08,1,1,180957,1,122277,Pectobacterium brasiliense
1927,-3.13737772264614e-15,4.5552586190868,-3.57572211839852e-08,1,1,2575923,1,1696,Brevibacterium sp. CS2
1938,1.07090986091192,2.77290379054886,1.96186622503092e-08,0.999888242994787,1,1373,1,1372,Planococcus citreus
1939,0.376390413607055,2.71785504304592,2.44478191038798,0.117916272777987,1,1038856,1,1372,Planococcus plakortidis
1940,0.241360697194944,2.82381366274875,1.41477984104178,0.234264530248732,1,192421,1,1372,Planococcus maritimus
1941,0.227769680068168,3.46848420594995,1.72626216676723,0.18888895815041,1,200991,1,1372,Planococcus rifietoensis
1960,5.90594684852548e-11,2.50450072556395,1.89875018818952e-07,0.999652324600226,1,1286,1,1279,Staphylococcus simulans
1961,0.853597748069526,4.92063320927463,6.24029283153231,0.0124875826861691,0.279842214412947,29382,1,1279,Staphylococcus cohnii
1963,-0.134489227468723,3.56110366328683,4.8983249456569e-08,0.999823410915938,1,29380,1,1279,Staphylococcus caprae
1964,-0.0989688611447112,3.87424032571516,3.37397736849632,0.0662336723908973,0.699969492312892,29385,1,1279,Staphylococcus saprophyticus
1968,1.02453680744483,3.310707580777,9.67763474543437,0.00186524595045909,0.0867339366963479,399,1,1525371,Neorhizobium galegae
1970,0.509560703531958,2.53684072518759,6.34534735866055e-09,0.999936442360156,1,167964,1,233189,Anaerolinea thermophila
1972,0.221289818569352,4.49791940654623,2.29302636656433,0.129956308161226,1,34103,1,34102,Sphaerotilus natans
1976,0.0119392764834684,2.68606008560466,2.68262461133872e-08,0.999869316724324,1,34,1,32,Myxococcus xanthus
1977,-0.0403559057171622,3.77414977107432,0.00105681855623629,0.97406634154375,1,1332080,1,165695,Sphingobium baderi
198,-0.376553382926975,3.14717568791668,1.46895122124243,0.225511240277107,1,1791,1,1866885,Mycolicibacterium aurum
1983,0.50955061245403,3.68860477121129,2.05223322780057e-07,0.999638545692936,1,84595,1,2053,Gordonia polyisoprenivorans
1987,0.291258086023215,2.5272957186421,2.65838053792322e-08,0.999869908586066,1,133453,1,233191,Caldilinea aerophila
1988,0.333071471721566,2.94663338352717,0.582527466240872,0.4453233366601,1,240495,1,1847,Pseudonocardia dioxanivorans
199,0.185184436658474,7.30888782227964,0.413279838967767,0.520309465485274,1,117567,1,1866885,Mycolicibacterium frederiksbergense
1993,0.199625507667714,2.8557998027828,0.360010471578917,0.548500419911452,1,364410,1,364409,Granulibacter bethesdensis
1997,-0.322619587918036,2.4735946089571,4.4625165562806e-08,0.999831449525899,1,991904,1,991903,Polymorphum gilvum
1999,0.509561122820785,2.55241808909375,1.48719969672584e-08,0.999902697341881,1,34018,1,1081,Rhodospirillum centenum
2000,-1.32940206736453e-10,2.50769530868152,-6.12647435005442e-08,1,1,2003315,1,1111,Porphyrobacter sp. CACIAM 03H1
2002,-0.981522866695505,5.21631654332024,14.698981889301,0.000126114542737386,0.0137984146759728,1260,1,150022,Finegoldia magna
2006,0.26130449676108,2.63651320135566,1.9994136056686,0.157360074605238,1,121719,1,227873,Pannonibacter phragmitetus
2018,-0.353317865977716,3.70593702193367,2.22166113821733,0.136086568644897,1,83655,1,83654,Leclercia adecarboxylata
2020,0.467274125525198,3.44848956763438,-2.65900027329735e-07,1,1,730,1,724,[Haemophilus] ducreyi
2021,0.242844962507005,4.65141710216343,0.618664659253454,0.431543940125895,1,33050,1,165697,Sphingopyxis macrogoltabida
2023,1.22204812684077e-15,3.3276248673053,-1.88815718615842e-09,1,1,546874,1,53387,Friedmanniella sagamiharensis
2025,0.28168442430278,10.1778549133929,1.13137941546235,0.287481298265777,1,857417,1,53457,Janibacter indicus
2027,0.177593391246909,4.58836423633045,0.443824757056504,0.505282161548922,1,648,1,642,Aeromonas caviae
2031,0.50956513766309,2.65637228792599,7.83108013990841e-08,0.999776719451677,1,709797,1,-200041294,Bradyrhizobiaceae bacterium SG-6C
2035,0.442434191643594,2.79840488343533,1.55138408786115e-07,0.999685732322089,1,531844,1,-200049546,Flavobacteriaceae bacterium 3519-10
2037,0.126702648098805,3.25603360684244,0.48036242738663,0.488258197768536,1,55518,1,13134,Magnetospirillum gryphiswaldense
204,-0.977631452705039,3.15140439380269,1.21690554522047e-07,0.999721664572904,1,2565559,1,40323,Stenotrophomonas sp. PAMC25021
2041,0.139716782418415,3.79858165828892,1.31774425631145,0.250997287717219,1,94132,1,174951,Ramlibacter tataouinensis
2043,-0.0361929060938231,3.85357510096292,1.68052448615859,0.194854775222718,1,582,1,581,Morganella morganii
2044,0.16875560062287,4.77198357982943,0.487857219624743,0.484884709836632,1,666,1,662,Vibrio cholerae
2046,0.00824846993232584,14.683832500235,0.00113178507888279,0.973162619209691,1,2607737,1,1299308,Guadeloupe mosquito quaranja-like virus 1
205,0.129287722883847,2.56074111062027,-1.85521361828478e-07,1,1,1793721,1,40323,Stenotrophomonas sp. KCTC 12332
2054,-0.170409188103752,5.29624199454988,0.383691148381175,0.535634386354256,1,39691,1,1866885,Mycolicibacterium moriokaense
2065,-0.794758866887324,3.39984149981945,-3.56909950482986e-08,1,1,1985738,1,110456,Escherichia virus T7
2087,0.14148378333097,2.45073522398397,-1.57381169652027e-07,1,1,1404768,1,374,Bradyrhizobium amphicarpaeae
2093,0.129250965229775,2.78675242850888,7.52658912972493e-08,0.999781103327155,1,2202826,1,407,Methylobacterium sp. 17Sr1-1
2097,-4.0002237343031e-15,3.20632161153255,-2.94495546171447e-07,1,1,1479019,1,407,Methylobacterium sp. C1
2099,-0.257016335507772,2.61499635365785,1.03213867674867e-07,0.999743664308604,1,818,1,816,Bacteroides thetaiotaomicron
21,2.53295650586994,9.20207103226553,3.41521626978647e-07,0.999533717472261,1,148814,1,1578,Lactobacillus kunkeei
2100,0.293602987859122,4.17657230463336,1.85340024061687,0.17338844358377,1,47678,1,816,Bacteroides caccae
211,-0.142777567220861,4.64494639494153,0.35353038648767,0.552121435273141,1,1904944,1,40323,Stenotrophomonas sp. LM091
212,0.501196094118719,3.04408848668638,4.39544570329953,0.036035039610954,0.531945822828368,83617,1,40323,Stenotrophomonas nitritireducens
213,-0.124759324225117,3.50931240357664,0.476935411690491,0.489813738174134,1,128780,1,40323,Stenotrophomonas acidaminiphila
214,0.273528886409892,3.9517829670926,0.599071298021535,0.438932587492898,1,2005046,1,40323,Stenotrophomonas sp. WZN-1
2153,0.444836212246791,2.63603194435197,4.71530619597289,0.0298952411158227,0.482882748335897,53407,1,286,Pseudomonas asplenii
2154,-3.89360463912367e-12,2.88013675679586,6.99841073981133e-09,0.999933251766752,1,47884,1,286,Pseudomonas taetrolens
2158,0.453698966225175,5.39328601266292,3.39383259062706,0.0654406719824442,0.699538217743369,129817,1,286,Pseudomonas brenneri
216,-0.117866027219734,12.6761146561508,0.259871217709261,0.610208643744365,1,40324,1,40323,Stenotrophomonas maltophilia
2167,-0.490547962171191,2.97536389516233,1.51372731238553e-07,0.999689569864798,1,658225,1,13687,Sphingomonas glacialis
2172,0.141479350671769,2.8735478549978,2.51866211442575e-07,0.999599571483615,1,2675225,1,165696,Novosphingobium sp. Gsoil 351
2173,0.177063855640531,2.60490760158156,6.49701892285748e-08,0.999796625207605,1,2571749,1,165696,Novosphingobium sp. ABRDHK2
2175,0.254423880398285,2.79537810580257,-3.08562722040051e-08,1,1,68909,1,1298,Deinococcus geothermalis
2177,-0.263963842123813,3.78693773682057,-6.91225565674358e-09,1,1,2562582,1,41275,Brevundimonas sp. 'scallop'
218,0.0237444993242519,11.0017005498565,0.0103414856678086,0.919000282745063,1,200451,1,286,Pseudomonas poae
2182,0.583592215985956,3.27190176058885,4.61722253013196,0.0316524517555153,0.49627870443543,1120045,1,379,Rhizobium grahamii
2192,-0.309730355417021,3.19719735703665,-2.3329492648827e-07,1,1,37919,1,1827,Rhodococcus opacus
2194,-0.454475336036127,4.40355856886942,1.97349478980868e-08,0.999887912275623,1,2651974,1,47420,Hydrogenophaga sp. BPS33
2199,0.239527931700816,2.6887513455893,-9.54001215802691e-08,1,1,146827,1,1716,Corynebacterium simulans
22,0.341043043542749,9.12180753722935,-1.02179356531451e-07,1,1,1590,1,1578,Lactobacillus plantarum
220,-0.134488937465135,2.46956653271354,-1.27276549299893e-08,1,1,2664899,1,286,Pseudomonas sp. CFSAN084952
2200,0.166964504142802,4.52397018338422,0.391295721661052,0.531619100679177,1,43770,1,1716,Corynebacterium striatum
2208,5.17090641395711e-08,2.58813549177397,1.41281297771911e-09,0.999970009590269,1,1792307,1,85413,Bosea sp. PAMC 26642
2209,-0.136872542694002,3.42173320608114,0.687098499685071,0.407153045356184,1,1526658,1,85413,Bosea vaviloviae
221,0.834473488735223,4.83296414205066,7.04887186296568,0.00793151891343073,0.199359799715962,2126069,1,286,Pseudomonas sp. LBUM920
2217,-0.563943275327487,3.27749060980695,5.92089549162844,0.0149623520471671,0.31269634615428,1315974,1,165695,Sphingobium sp. TKS
222,0.887034418794824,5.21340894782226,5.83117564207902,0.0157445982384849,0.325388363595354,1573711,1,286,Pseudomonas sp. R76
223,0.4325024729691,2.71595688979569,3.17729457784293,0.074668264672488,0.756317660364907,2605424,1,286,Pseudomonas sp. J380
2232,-0.206119937616479,2.46681552899275,1.16497154145634e-08,0.999913881249739,1,1173026,1,102231,Gloeocapsa sp. PCC 7428
224,0.0460440194169841,4.11179783848662,0.0703147024706254,0.790879123808953,1,2169583,1,286,Pseudomonas sp. SXM-1
2248,0.174706885589519,2.74430817297752,-2.63850232329332e-07,1,1,61015,1,1279,Staphylococcus succinus
2250,0.427890321171655,4.61164101394211,1.31848483017139,0.250864157407364,1,1610493,1,72763,Tessaracoccus flavus
2253,0.0837316536353639,2.9180978246033,-7.69374217668428e-08,1,1,1795631,1,34072,Variovorax sp. PAMC 28711
2254,-0.185006281127369,2.65798894219806,3.33827685494725e-08,0.999854218896017,1,488729,1,32008,Burkholderia metallica
2259,-0.178317574650935,8.66166553595582,0.655698645230203,0.418082603024048,1,1270,1,1269,Micrococcus luteus
226,-0.0436540083447892,10.990789567951,0.0363449505825457,0.848804893768298,1,294,1,286,Pseudomonas fluorescens
2260,0.144836171423343,2.731561495163,-2.55584481578808e-07,1,1,381,1,68287,Mesorhizobium loti
2262,-1.33450734036097e-09,2.62857002613887,2.73306000053708e-09,0.999958287651303,1,1463165,1,570,Klebsiella quasipneumoniae
2269,5.9002352465247e-13,2.62680476537819,3.77547859642391e-09,0.999950974044409,1,1842535,1,150203,Blastomonas sp. RAC04
227,-0.00444328032656213,3.17223759975659,1.53830406190991e-08,0.999901039665689,1,253237,1,286,Pseudomonas sp. phDV1
2272,-0.0777287372773008,2.96921219678721,0.000309894909161557,0.985954899474454,1,33039,1,572511,[Ruminococcus] torques
2275,-0.0089164776596131,3.29466583125977,0.00115608518887456,0.97287615172645,1,155892,1,75,Caulobacter vibrioides
2286,-0.38001985957116,7.53747517200543,2.94536998544702,0.0861239749197055,0.838694206024357,1756150,1,308865,Elizabethkingia ursingii
2288,-0.0507168400277777,9.4654001003741,0.0495392204579019,0.823867012687779,1,238,1,308865,Elizabethkingia meningoseptica
2289,-0.386199585489416,5.56038694321366,2.38799535834208,0.122270330752233,1,1756149,1,308865,Elizabethkingia bruuniana
2302,2.9629660510556e-17,3.54795632297401,1.8214311836573e-08,0.999892317174142,1,1636603,1,469,Acinetobacter sp. ACNIH1
2308,-0.755507570135677,3.44120772678222,8.63299853589552,0.00330127735486758,0.107725892632521,1763828,1,1763827,Hankyongella ginsenosidimutans
231,-0.0728340410721162,7.57046264404497,0.109310636942169,0.74093033473704,1,47883,1,286,Pseudomonas synxantha
2313,0.469709114540514,2.7288191321753,3.85108602785067e-08,0.999843421665645,1,450365,1,92793,Aquabacterium fontiphilum
232,-0.241253274207291,5.95777437352589,1.17649256654877,0.278071197698098,1,301,1,286,Pseudomonas oleovorans
2320,1.56795021352318e-08,2.58540061984268,-8.36131164305698e-11,1,1,1245526,1,286,Pseudomonas guangdongensis
2328,-0.158672021948054,4.90341120502945,0.384348670003767,0.535285041441873,1,1415630,1,286,Pseudomonas sp. TKP
2329,0.925174951429329,3.07843642551725,1.23506534777107e-07,0.999719595472899,1,46677,1,286,Pseudomonas agarici
233,0.175077663754195,3.40280917976694,3.42558975276268,0.0641933114503112,0.694366936828037,47885,1,286,Pseudomonas oryzihabitans
2338,7.32912885220568e-09,2.55328687226719,1.23180932121159e-09,0.999971996532905,1,538381,1,152161,Stappia indica
2339,-9.63162099585569e-09,2.52906238837144,3.94658972169282e-09,0.99994987538482,1,1881061,1,152161,Stappia sp. ES.058
234,-0.144359118250468,8.40287220439691,0.394934503561537,0.529716954509256,1,33069,1,286,Pseudomonas viridiflava
235,0.271879325561959,2.46273030086027,2.84429781949314e-08,0.999865436401162,1,1173288,1,286,Pseudomonas sp. R4-39-08
2358,3.84428244334941e-11,2.86082665415917,4.73746268880859e-08,0.999826334736607,1,157673,1,697331,[Mannheimia] succiniciproducens
2362,0.212254620860845,3.60696727570127,1.67721182636242,0.195295347514698,1,459526,1,237,Flavobacterium anhuiense
2373,-0.0969025897722166,7.03202735685943,0.140931767523483,0.707356460838745,1,253,1,59732,Chryseobacterium indologenes
2374,1.06294641647065,3.34442867650757,15.7210325527105,7.34034146783415e-05,0.00910202342011435,112234,1,59732,Chryseobacterium joostei
2377,-0.406043461522705,3.20893687757895,4.60032069583542,0.0319659761282134,0.49627870443543,250,1,59732,Chryseobacterium gleum
2379,-8.27382674098328e-16,3.94449165326671,-1.25332206835083e-08,1,1,2560053,1,265,Paracoccus sp. 2251
238,0.0196303471462246,7.39995464416556,0.00576300698455157,0.93948714348453,1,47878,1,286,Pseudomonas azotoformans
2382,0.0481067540018472,2.49215095011086,1.86306063909569e-08,0.999891093561595,1,864828,1,149698,Massilia umbonata
2385,0.34606290933978,3.64735309946767,0.672073032562253,0.412329785903497,1,482462,1,1763,Mycobacterium dioxanotrophicus
2386,0.146007686063311,2.4779651172302,4.06591884605234e-08,0.999839113571264,1,222805,1,1763,Mycobacterium chimaera
2387,-0.414869428423247,2.99507819101527,1.06737502392207e-07,0.999739325486366,1,1768,1,1763,Mycobacterium kansasii
2389,-0.180078195316613,4.97590274270687,0.48757850284116,0.485009471821477,1,1764,1,1763,Mycobacterium avium
239,-0.264015029668417,6.12877062870808,1.07208734558452,0.300474439451724,1,101564,1,286,Pseudomonas alcaliphila
2400,0.0181877313872083,2.55238448755307,-1.07100639468172e-09,1,1,1125847,1,379,Rhizobium sp. NT-26
2403,0.240549459299813,5.02479923803708,0.513185300581455,0.473763205434341,1,1828,1,1827,Rhodococcus fascians
2404,0.820096096172612,3.50745257028934,5.46469713416612,0.0194044168315283,0.368287911292272,1564114,1,1827,Rhodococcus sp. B7740
2405,-0.333925436726324,3.06567408745172,3.81148808030468,0.0509022087882107,0.64161268021077,1299,1,1298,Deinococcus radiodurans
2406,-1.86583656031735e-16,10.650235545669,-1.07979161612093e-07,1,1,2211160,1,40323,Stenotrophomonas sp. pho
2412,-0.079755983457923,2.70939586410518,-2.25102919415576e-07,1,1,217204,1,222,Achromobacter insolitus
2413,5.17090641395711e-08,2.58813549177397,1.41281297771911e-09,0.999970009590269,1,72557,1,222,Achromobacter ruhlandii
2417,-0.00396192271905022,2.64920213444083,1.86180422190318e-08,0.999891130290136,1,82541,1,106589,Cupriavidus gilardii
2421,-0.0648992954112329,2.88669581352934,1.91008223907265,0.166954123697288,1,407020,1,165695,Sphingobium sp. MI1205
2426,-1.49817315362557e-13,2.72324461637723,-4.51315429472743e-10,1,1,2494701,1,547,Enterobacter chengduensis
2427,-4.8410166415369e-11,2.72331502546357,-3.33773897409628e-10,1,1,399742,1,547,Enterobacter sp. 638
2428,0.303351948781004,2.63048787519699,4.79296344835234e-08,0.999825320429051,1,881260,1,547,Enterobacter bugandensis
2429,0.19892090101743,4.14287064114922,0.81185905429637,0.367571190954801,1,299767,1,547,Enterobacter ludwigii
243,-0.762502408502951,4.43552412459304,11.0060961741398,0.000908127097575795,0.0474104617423518,198620,1,286,Pseudomonas koreensis
2430,-2.84498808644174e-12,2.78228170583671,5.04304153992052e-09,0.999943338726172,1,2081702,1,1654,Actinomyces sp. oral taxon 897
2432,-3.77678339344189e-14,3.09970103431278,1.43390224138784e-08,0.99990445678914,1,520,1,517,Bordetella pertussis
2435,9.27311458644713e-08,2.51774989618812,4.6761847727339e-09,0.99994543855133,1,110321,1,28105,Sinorhizobium medicae
2437,5.11233434714252e-09,2.62231418708925,1.49137591165527e-09,0.999969187025575,1,65058,1,1716,Corynebacterium ulcerans
2439,-0.071247736689968,4.29483830462444,0.0609592201658629,0.804986227314102,1,161899,1,1716,Corynebacterium singulare
244,4.72492839667986e-08,2.56836400080198,-1.14881526513955e-09,1,1,53412,1,286,Pseudomonas resinovorans
2444,-0.784188589619244,3.25208305831201,2.56873811110836e-08,0.999872120781299,1,1945512,1,10,Cellvibrio sp. PSBB023
2445,0.677918355076522,5.82850260383397,6.87140780658529,0.00875856278890253,0.214354299833667,34015,1,150203,Blastomonas natatoria
245,0.175876074082447,2.55266011879073,8.09481557340064e-08,0.99977299075991,1,47879,1,286,Pseudomonas corrugata
2461,0.0749999475965175,4.58183087049939,0.0445506990433984,0.832832364467579,1,47920,1,12916,Acidovorax delafieldii
2466,0.177822224233367,2.54143347970797,1.13768772180833e-08,0.999914895681911,1,46126,1,1279,Staphylococcus chromogenes
2467,-0.0121392519632683,2.54094257341019,4.01955606577076e-08,0.999840033477461,1,1288,1,1279,Staphylococcus xylosus
2468,0.481594326349122,3.62032528266674,1.39970295031128,0.236773312759337,1,1283,1,1279,Staphylococcus haemolyticus
247,0.111092906697358,8.013135605403,0.221033268001548,0.638253745349425,1,380021,1,286,Pseudomonas protegens
2474,4.22678974345327e-15,4.66348639716861,-4.70467469426694e-08,1,1,1749,1,1912215,Acidipropionibacterium jensenii
2477,-0.620351292985137,3.19089602219335,-3.95254691198943e-08,1,1,263,1,262,Francisella tularensis
2479,-0.631321525151136,2.73551018302039,7.64837597699852e-08,0.999779339463217,1,40576,1,626,Xenorhabdus bovienii
2481,0.140130173991242,8.19551345345844,0.0820890062770161,0.774486164060725,1,43669,1,43668,Brachybacterium faecium
2495,-1.72338538558614e-09,2.60063560697019,9.19385634290393e-09,0.999923495158883,1,1288970,1,1182780,Magnetospira sp. QH-2
2497,0.331229827640771,2.88053112315483,5.67318316768706e-08,0.999809956307431,1,1015,1,59735,Bergeyella zoohelcum
2499,-3.79002331141463e-14,2.94908481061351,1.16469554001242e-08,0.999913891451837,1,349221,1,213485,Micavibrio aeruginosavorus
2501,0.919470993292046,5.54733525730941,12.0831780455532,0.000508787965888207,0.0326326074673126,1898103,1,-200075787,Rhodocyclaceae bacterium
2505,0.0311852118665559,5.06443574418361,0.000935514142014426,0.975599567211191,1,368607,1,29580,Janthinobacterium svalbardensis
2506,-0.214280709228919,3.7643305763192,1.82161081742389,0.177121656334384,1,419475,1,528,Ochrobactrum pseudogrignonense
2509,-0.782821835372966,4.37518398037085,9.27757998383177,0.00231975709437392,0.0980624589894428,347,1,338,Xanthomonas oryzae
2510,-0.52711021733566,5.93722786292752,3.6309727598976,0.0567136588789167,0.67091593831168,339,1,338,Xanthomonas campestris
2511,0.00468977037993225,3.64169513510167,1.75192111981914e-05,0.996660387580229,1,1311,1,1301,Streptococcus agalactiae
2513,2.34043554375096e-10,2.63234838828767,-3.26881632872755e-10,1,1,1648404,1,1041,Erythrobacter atlanticus
2514,-0.413666362298327,5.34229423267556,0.145733708167114,0.702646181744778,1,1377,1,1375,Aerococcus viridans
2517,0.346369991137711,3.16461033943348,2.62568626396842e-07,0.999591152394482,1,1366,1,1357,Lactococcus raffinolactis
2519,-0.548470185696746,4.34731887051153,1.64522653278709e-07,0.999676366923298,1,35701,1,2697,Heliobacterium modesticaldum
2521,0.201921166425919,2.88002533758521,-3.15938482486899e-07,1,1,1079,1,59282,Blastochloris viridis
2524,-0.484884937914798,3.28069650167914,-2.28653107114951e-07,1,1,134537,1,1822464,Paraburkholderia fungorum
2525,-0.00561660175042727,2.69609221235282,1.37105793385217e-08,0.999906573955143,1,60549,1,1822464,Paraburkholderia phenazinium
2526,0.166413504854561,3.17761205862837,0.226200888396633,0.634355233998789,1,1774,1,670516,Mycobacteroides chelonae
2529,-0.011086934328192,2.45570741174445,9.60747064127077e-08,0.999752688342838,1,310581,1,165697,uncultured Sphingopyxis sp.
